,index,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
2394,1,359B ADMIRALTY DRIVE SUN BLISS SINGAPORE 752359,359B,SUN BLISS,1.44939985901105,103.815131957328,103.815131957328,752359,ADMIRALTY DRIVE,SUN BLISS,25976.1179857594,47892.7984501645,359B Admiralty Drive
2395,0,160A MEI LING STREET SINGAPORE 141160,160A,NIL,1.29250852799839,103.80398330965,103.80398330965,141160,MEI LING STREET,160A MEI LING STREET SINGAPORE 141160,24735.2378928161,30544.5640471968,160 Mei Ling Street
2396,1,160B MEI LING STREET SINGAPORE 142160,160B,NIL,1.29244526650958,103.803829007031,103.803829007031,142160,MEI LING STREET,160B MEI LING STREET SINGAPORE 142160,24718.0652614504,30537.5691161603,160 Mei Ling Street
2397,2,160 MEI LING STREET MEI LING VISTA SINGAPORE 140160,160,MEI LING VISTA,1.29209690708575,103.804229821165,103.804229821165,140160,MEI LING STREET,MEI LING VISTA,24762.6719760242,30499.0488088261,160 Mei Ling Street
2398,0,173A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821173,173A,HDB-PUNGGOL,1.3970130862234,103.909354092412,103.909354092412,821173,PUNGGOL FIELD,HDB-PUNGGOL,36461.7381148946,42100.2617950141,173A Punggol Field
2399,0,332 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530332,332,HDB-HOUGANG,1.36840583194355,103.897820383869,103.897820383869,530332,HOUGANG AVENUE 5,HDB-HOUGANG,35178.2755695947,38936.9764885958,332 Hougang Avenue 5
2400,0,47 TELOK BLANGAH DRIVE BLANGAH COURT SINGAPORE 100047,47,BLANGAH COURT,1.27204427103766,103.810096953624,103.810096953624,100047,TELOK BLANGAH DRIVE,BLANGAH COURT,25415.6131629167,28281.7250442952,47 Telok Blangah Drive
2401,0,309 SERANGOON AVENUE 2 HDB-SERANGOON ESTATE SINGAPORE 550309,309,HDB-SERANGOON ESTATE,1.35380565313159,103.865214056968,103.865214056968,550309,SERANGOON AVENUE 2,HDB-SERANGOON ESTATE,31549.6040925656,37322.4900159892,309 Serangoon Avenue 2
2402,0,556 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640556,556,HDB-JURONG WEST,1.35362210304173,103.717858506741,103.717858506741,640556,JURONG WEST STREET 42,HDB-JURONG WEST,15150.5975706786,37302.4765830115,556 Jurong West Street 42
2403,0,714 JURONG WEST STREET 71 HDB-JURONG WEST SINGAPORE 640714,714,HDB-JURONG WEST,1.34327052762894,103.696862968484,103.696862968484,640714,JURONG WEST STREET 71,HDB-JURONG WEST,12813.9629533746,36157.9703555833,714 Jurong West Street 71
2404,1,714 JURONG WEST STREET 71 HDB PUBLIC SHELTERS SINGAPORE 640714,714,HDB PUBLIC SHELTERS,1.34312002954327,103.696674975217,103.696674975217,640714,JURONG WEST STREET 71,HDB PUBLIC SHELTERS,12793.0403609695,36141.3301683199,714 Jurong West Street 71
2405,2,714 JURONG WEST STREET 71 FH & Love Student Care Centre SINGAPORE 640714,714,FH & Love Student Care Centre,1.34312002434278,103.696674982832,103.696674982832,640714,JURONG WEST STREET 71,FH & Love Student Care Centre,12793.0412084742,36141.3295932282,714 Jurong West Street 71
2406,0,505 ANG MO KIO AVENUE 8 CHENG SAN CREST SINGAPORE 560505,505,CHENG SAN CREST,1.37485973021233,103.850224901404,103.850224901404,560505,ANG MO KIO AVENUE 8,CHENG SAN CREST,29881.4650763051,39650.5259228703,505 Ang Mo Kio Avenue 8
2407,1,505 ANG MO KIO AVENUE 8 DBS Ang Mo Kio Avenue 8 SINGAPORE 560505,505,DBS Ang Mo Kio Avenue 8,1.37485446863613,103.8502086106,103.8502086106,560505,ANG MO KIO AVENUE 8,DBS Ang Mo Kio Avenue 8,29879.6521148874,39649.9441116862,505 Ang Mo Kio Avenue 8
2408,0,814 TAMPINES STREET 81 TAMPINES POLYVIEW SINGAPORE 520814,814,TAMPINES POLYVIEW,1.34728360419146,103.936553864724,103.936553864724,520814,TAMPINES STREET 81,TAMPINES POLYVIEW,39488.9499170124,36601.5351260155,814 Tampines Street 81
2409,0,44 CHAI CHEE STREET PING YI GARDENS SINGAPORE 461044,44,PING YI GARDENS,1.32901430131173,103.925667777871,103.925667777871,461044,CHAI CHEE STREET,PING YI GARDENS,38277.5232963464,34581.3578780536,44 Chai Chee Street
2410,0,238 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510238,238,HDB-PASIR RIS,1.37370903858619,103.96321602063,103.96321602063,510238,PASIR RIS STREET 21,HDB-PASIR RIS,42456.0014379106,39523.6744073127,238 Pasir Ris Street 21
2411,0,146 BUKIT BATOK WEST AVENUE 6 HDB-BUKIT BATOK SINGAPORE 650146,146,HDB-BUKIT BATOK,1.34966890869832,103.744083499088,103.744083499088,650146,BUKIT BATOK WEST AVENUE 6,HDB-BUKIT BATOK,18069.1297860893,36865.2288315855,146 Bukit Batok West Avenue 6
2412,0,472 SEMBAWANG DRIVE HDB-SEMBAWANG SINGAPORE 750472,472,HDB-SEMBAWANG,1.45158308311633,103.81624498827,103.81624498827,750472,SEMBAWANG DRIVE,HDB-SEMBAWANG,26099.9824750738,48134.207473794,472 Sembawang Drive
2413,0,468C FERNVALE LINK FERNVALE LEA SINGAPORE 793468,468C,FERNVALE LEA,1.39689621112727,103.877785328873,103.877785328873,793468,FERNVALE LINK,FERNVALE LEA,32948.5552496527,42087.2482872903,468C Fernvale Link
2414,0,501 ANG MO KIO AVENUE 5 CHENG SAN CREST SINGAPORE 560501,501,CHENG SAN CREST,1.37598486077447,103.848860479053,103.848860479053,560501,ANG MO KIO AVENUE 5,CHENG SAN CREST,29729.6208931123,39774.936113663,501 Ang Mo Kio Avenue 5
2415,1,5014 ANG MO KIO AVENUE 5 TECHPLACE II SINGAPORE 569881,5014,TECHPLACE II,1.37684924222088,103.864352023281,103.864352023281,569881,ANG MO KIO AVENUE 5,TECHPLACE II,31453.6366655356,39870.5318498537,501 Ang Mo Kio Avenue 5
2416,2,5012 ANG MO KIO AVENUE 5 TECHPLACE II SINGAPORE 569876,5012,TECHPLACE II,1.3770382555731,103.865457576711,103.865457576711,569876,ANG MO KIO AVENUE 5,TECHPLACE II,31576.6707527163,39891.4336178843,501 Ang Mo Kio Avenue 5
2417,0,317B ANCHORVALE ROAD HDB-SENGKANG SINGAPORE 542317,317B,HDB-SENGKANG,1.39386232204763,103.888540263546,103.888540263546,542317,ANCHORVALE ROAD,HDB-SENGKANG,34145.4440064,41751.8014205936,317B Anchorvale Road
2418,0,121 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680121,121,HDB-CHOA CHU KANG,1.37830357075534,103.750108106647,103.750108106647,680121,TECK WHYE LANE,HDB-CHOA CHU KANG,18739.7114565724,40031.4834574722,12 Teck Whye Lane
2419,1,123 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680123,123,HDB-CHOA CHU KANG,1.37919636089778,103.7494576863,103.7494576863,680123,TECK WHYE LANE,HDB-CHOA CHU KANG,18667.3312033574,40130.206300132,12 Teck Whye Lane
2420,2,120 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680120,120,HDB-CHOA CHU KANG,1.37884184875048,103.750340641074,103.750340641074,680120,TECK WHYE LANE,HDB-CHOA CHU KANG,18765.5917328341,40091.0026627984,12 Teck Whye Lane
2421,3,124 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680124,124,HDB-CHOA CHU KANG,1.38010501012608,103.749632027385,103.749632027385,680124,TECK WHYE LANE,HDB-CHOA CHU KANG,18686.7367341493,40230.6795402914,12 Teck Whye Lane
2422,4,122 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680122,122,HDB-CHOA CHU KANG,1.37851898360365,103.749630691351,103.749630691351,680122,TECK WHYE LANE,HDB-CHOA CHU KANG,18686.5818831476,40055.3046028018,12 Teck Whye Lane
2423,5,12 TECK WHYE LANE TECK WHYE HEIGHTS II SINGAPORE 680012,12,TECK WHYE HEIGHTS II,1.37946433280777,103.755671539991,103.755671539991,680012,TECK WHYE LANE,TECK WHYE HEIGHTS II,19358.8568354419,40159.813836446,12 Teck Whye Lane
2424,6,122 TECK WHYE LANE Kang Ming Free Clinic SINGAPORE 680122,122,Kang Ming Free Clinic,1.37870202031027,103.749529642272,103.749529642272,680122,TECK WHYE LANE,Kang Ming Free Clinic,18675.3370850509,40075.5442889575,12 Teck Whye Lane
2425,7,120 TECK WHYE LANE CARPE DIEM STARLETS 2 PTE. LTD. SINGAPORE 680120,120,CARPE DIEM STARLETS 2 PTE. LTD.,1.37884241697395,103.750339351326,103.750339351326,680120,TECK WHYE LANE,CARPE DIEM STARLETS 2 PTE. LTD.,18765.4482020553,40091.0654991325,12 Teck Whye Lane
2426,8,123 TECK WHYE LANE PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG Blk 123 (KN) SINGAPORE 680123,123,PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG Blk 123 (KN),1.37919635460196,103.749457687117,103.749457687117,680123,TECK WHYE LANE,PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG Blk 123 (KN),18667.3312941595,40130.2056039684,12 Teck Whye Lane
2427,0,481A SEMBAWANG DRIVE MULTI STOREY CAR PARK SINGAPORE 751481,481A,MULTI STOREY CAR PARK,1.45248404456573,103.815410420566,103.815410420566,751481,SEMBAWANG DRIVE,MULTI STOREY CAR PARK,26007.1092229475,48233.8319996893,481 Sembawang Drive
2428,1,481 SEMBAWANG DRIVE HDB-SEMBAWANG SINGAPORE 750481,481,HDB-SEMBAWANG,1.45297628362914,103.815094118491,103.815094118491,750481,SEMBAWANG DRIVE,HDB-SEMBAWANG,25971.9103122711,48288.2616132852,481 Sembawang Drive
2429,0,680A JURONG WEST CENTRAL 1 HDB-JURONG WEST SINGAPORE 641680,680A,HDB-JURONG WEST,1.34462393402179,103.705560050376,103.705560050376,641680,JURONG WEST CENTRAL 1,HDB-JURONG WEST,13781.8638195074,36307.571166629,680A Jurong West Central 1
2430,0,132 ANG MO KIO AVENUE 3 YIO CHU KANG VILLE SINGAPORE 560132,132,YIO CHU KANG VILLE,1.37144743640865,103.841783557978,103.841783557978,560132,ANG MO KIO AVENUE 3,YIO CHU KANG VILLE,28942.0490464351,39273.2068420537,132 Ang Mo Kio Avenue 3
2431,0,511A CHOA CHU KANG STREET 51 MULTI STOREY CAR PARK SINGAPORE 681511,511A,MULTI STOREY CAR PARK,1.38859055468143,103.741106691297,103.741106691297,681511,CHOA CHU KANG STREET 51,MULTI STOREY CAR PARK,17738.0094855195,41169.0042882767,511 Choa Chu Kang Street 51
2432,1,511 CHOA CHU KANG STREET 51 HDB-CHOA CHU KANG SINGAPORE 680511,511,HDB-CHOA CHU KANG,1.38933738267798,103.740876076316,103.740876076316,680511,CHOA CHU KANG STREET 51,HDB-CHOA CHU KANG,17712.3482283882,41251.5858508479,511 Choa Chu Kang Street 51
2433,2,511 CHOA CHU KANG STREET 51 AMAZING STAR MONTESSORI HOUSE (CCK) SINGAPORE 680511,511,AMAZING STAR MONTESSORI HOUSE (CCK),1.38932946700349,103.740872171249,103.740872171249,680511,CHOA CHU KANG STREET 51,AMAZING STAR MONTESSORI HOUSE (CCK),17711.9136104097,41250.710591564,511 Choa Chu Kang Street 51
2434,0,851 WOODLANDS STREET 83 HDB-WOODLANDS SINGAPORE 730851,851,HDB-WOODLANDS,1.44046011981826,103.79267558158,103.79267558158,730851,WOODLANDS STREET 83,HDB-WOODLANDS,23477.0620988861,46904.3191688713,851 Woodlands Street 83
2435,1,851 WOODLANDS STREET 83 HDB PUBLIC SHELTERS SINGAPORE 730851,851,HDB PUBLIC SHELTERS,1.44012509686657,103.792433406587,103.792433406587,730851,WOODLANDS STREET 83,HDB PUBLIC SHELTERS,23450.1110927013,46867.2744862791,851 Woodlands Street 83
2436,2,851 WOODLANDS STREET 83 INSPIRE KIDS INTERNATIONAL (WOODLANDS) LLP SINGAPORE 730851,851,INSPIRE KIDS INTERNATIONAL (WOODLANDS) LLP,1.44012390914554,103.792357934514,103.792357934514,730851,WOODLANDS STREET 83,INSPIRE KIDS INTERNATIONAL (WOODLANDS) LLP,23441.7122115076,46867.1433048379,851 Woodlands Street 83
2437,0,271 YISHUN STREET 22 HDB-YISHUN SINGAPORE 760271,271,HDB-YISHUN,1.43778658440394,103.840374104621,103.840374104621,760271,YISHUN STREET 22,HDB-YISHUN,28785.1719634435,46608.6539066564,271 Yishun Street 22
2438,0,161 BUKIT BATOK STREET 11 HDB-BUKIT BATOK SINGAPORE 650161,161,HDB-BUKIT BATOK,1.34846915807484,103.742050806952,103.742050806952,650161,BUKIT BATOK STREET 11,HDB-BUKIT BATOK,17842.9086313293,36732.574761942,161 Bukit Batok Street 11
2439,0,163 BUKIT BATOK STREET 11 HDB-BUKIT BATOK SINGAPORE 650163,163,HDB-BUKIT BATOK,1.34814949552616,103.742658130106,103.742658130106,650163,BUKIT BATOK STREET 11,HDB-BUKIT BATOK,17910.495707178,36697.2255404592,163 Bukit Batok Street 11
2440,0,306B PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 822306,306B,TREELODGE@PUNGGOL,1.40579230457976,103.905777174695,103.905777174695,822306,PUNGGOL PLACE,TREELODGE@PUNGGOL,36063.6446639912,43071.0115443096,306B Punggol Place
2441,0,659A JURONG WEST STREET 65 HDB-JURONG WEST SINGAPORE 641659,659A,HDB-JURONG WEST,1.33685014192098,103.702313572487,103.702313572487,641659,JURONG WEST STREET 65,HDB-JURONG WEST,13420.5194843325,35448.001896197,659A Jurong West Street 65
2442,0,875 TAMPINES STREET 84 TAMPINES SPRING SINGAPORE 520875,875,TAMPINES SPRING,1.35268528055946,103.932006515285,103.932006515285,520875,TAMPINES STREET 84,TAMPINES SPRING,38982.8552757188,37198.8048342094,875 Tampines Street 84
2443,0,508 BEDOK NORTH AVENUE 3 KAKI BUKIT VILLE SINGAPORE 460508,508,KAKI BUKIT VILLE,1.33340012199514,103.932519441614,103.932519441614,460508,BEDOK NORTH AVENUE 3,KAKI BUKIT VILLE,39040.0247774688,35066.349741634,508 Bedok North Avenue 3
2444,1,508 BEDOK NORTH AVENUE 3 Morning Star Community Services (Bedok North) SINGAPORE 460508,508,Morning Star Community Services (Bedok North),1.33340011898404,103.932519442702,103.932519442702,460508,BEDOK NORTH AVENUE 3,Morning Star Community Services (Bedok North),39040.0248985404,35066.3494086862,508 Bedok North Avenue 3
2445,0,473A PASIR RIS DRIVE 6 MULTI STOREY CAR PARK SINGAPORE 511473,473A,MULTI STOREY CAR PARK,1.37426572641196,103.95659549441,103.95659549441,511473,PASIR RIS DRIVE 6,MULTI STOREY CAR PARK,41719.2132445826,39585.1912390292,473 Pasir Ris Drive 6
2446,1,473 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510473,473,HDB-PASIR RIS,1.37449502119348,103.95736253025,103.95736253025,510473,PASIR RIS DRIVE 6,HDB-PASIR RIS,41804.5737712745,39610.5499676634,473 Pasir Ris Drive 6
2447,2,473 PASIR RIS DRIVE 6 HDB PUBLIC SHELTERS SINGAPORE 510473,473,HDB PUBLIC SHELTERS,1.37449111361939,103.957363433563,103.957363433563,510473,PASIR RIS DRIVE 6,HDB PUBLIC SHELTERS,41804.6743215168,39610.1178921945,473 Pasir Ris Drive 6
2448,0,355 WOODLANDS AVENUE 1 HDB-WOODLANDS SINGAPORE 730355,355,HDB-WOODLANDS,1.43284602091663,103.784550610749,103.784550610749,730355,WOODLANDS AVENUE 1,HDB-WOODLANDS,22572.8601439522,46062.4078163877,355 Woodlands Avenue 1
2449,1,355 WOODLANDS AVENUE 1 HDB PUBLIC SHELTERS SINGAPORE 730355,355,HDB PUBLIC SHELTERS,1.43284697678504,103.784550340919,103.784550340919,730355,WOODLANDS AVENUE 1,HDB PUBLIC SHELTERS,22572.8301181101,46062.5135121867,355 Woodlands Avenue 1
2450,2,355 WOODLANDS AVENUE 1 DBS Sembawang Way/355 SINGAPORE 730355,355,DBS Sembawang Way/355,1.43284602064289,103.784550610477,103.784550610477,730355,WOODLANDS AVENUE 1,DBS Sembawang Way/355,22572.8601136847,46062.4077861197,355 Woodlands Avenue 1
2451,0,35 EUNOS CRESCENT EUNOS COURT SINGAPORE 400035,35,EUNOS COURT,1.3211075388909,103.901372601594,103.901372601594,400035,EUNOS CRESCENT,EUNOS COURT,35573.7406395969,33706.9802689981,35 Eunos Crescent
2452,0,352A ANG MO KIO STREET 32 MULTI STOREY CAR PARK SINGAPORE 561352,352A,MULTI STOREY CAR PARK,1.3641058149325,103.850935701696,103.850935701696,561352,ANG MO KIO STREET 32,MULTI STOREY CAR PARK,29960.5771107092,38461.4132230151,352 Ang Mo Kio Street 32
2453,1,352 ANG MO KIO STREET 32 AMK HEIGHTS SINGAPORE 560352,352,AMK HEIGHTS,1.36442474404864,103.850864037677,103.850864037677,560352,ANG MO KIO STREET 32,AMK HEIGHTS,29952.6014969988,38496.6787232552,352 Ang Mo Kio Street 32
2454,0,641 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410641,641,EUNOS TENAGA VILLE,1.33175277099148,103.90523702529,103.90523702529,410641,BEDOK RESERVOIR ROAD,EUNOS TENAGA VILLE,36003.7788599828,34884.088474635,641 Bedok Reservoir Road
2455,0,204B COMPASSVALE DRIVE HDB-SENGKANG SINGAPORE 542204,204B,HDB-SENGKANG,1.38713574190994,103.894448611174,103.894448611174,542204,COMPASSVALE DRIVE,HDB-SENGKANG,34802.9845344923,41008.0261053685,204B Compassvale Drive
2456,0,407 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510407,407,HDB-PASIR RIS,1.37362757229608,103.954517357402,103.954517357402,510407,PASIR RIS DRIVE 6,HDB-PASIR RIS,41487.9452364859,39514.6154116634,407 Pasir Ris Drive 6
2457,0,21 EUNOS CRESCENT EUNOS CRESCENT VIEW SINGAPORE 400021,21,EUNOS CRESCENT VIEW,1.32503135532498,103.903282423724,103.903282423724,400021,EUNOS CRESCENT,EUNOS CRESCENT VIEW,35786.2728565779,34140.8619784899,21 Eunos Crescent
2458,0,2 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162002,2,BUKIT HO SWEE VIEW,1.2872882201594,103.831873006286,103.831873006286,162002,JALAN BUKIT HO SWEE,BUKIT HO SWEE VIEW,27839.1198900186,29967.3105263673,2 Jalan Bukit Ho Swee
2459,0,530 JURONG WEST STREET 52 SINGAPORE 640530,530,NIL,1.34853287172026,103.715468146297,103.715468146297,640530,JURONG WEST STREET 52,530 JURONG WEST STREET 52 SINGAPORE 640530,14884.5497726758,36739.7469725609,530 Jurong West Street 52
2460,0,448A SENGKANG WEST WAY FERNVALE CREST SINGAPORE 791448,448A,FERNVALE CREST,1.39293649855272,103.87299848136,103.87299848136,791448,SENGKANG WEST WAY,FERNVALE CREST,32415.8503591348,41649.3936930597,448A Sengkang West Way
2461,0,335B SMITH STREET HDB-CENTRAL AREA SINGAPORE 052335,335B,HDB-CENTRAL AREA,1.28236449640598,103.843448181941,103.843448181941,052335,SMITH STREET,HDB-CENTRAL AREA,29127.3416822732,29422.8727665171,335B Smith Street
2462,0,546 ANG MO KIO AVENUE 10 CHENG SAN GREEN SINGAPORE 560546,546,CHENG SAN GREEN,1.37365123866691,103.857022220393,103.857022220393,560546,ANG MO KIO AVENUE 10,CHENG SAN GREEN,30637.9241598402,39516.9034896232,546 Ang Mo Kio Avenue 10
2463,0,664C JURONG WEST STREET 64 HDB-JURONG WEST SINGAPORE 643664,664C,HDB-JURONG WEST,1.33821125273274,103.703155643642,103.703155643642,643664,JURONG WEST STREET 64,HDB-JURONG WEST,13514.2412993835,35598.5019690394,664C Jurong West Street 64
2464,0,905 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640905,905,HDB-JURONG WEST,1.34047046707714,103.68523426304,103.68523426304,640905,JURONG WEST STREET 91,HDB-JURONG WEST,11519.7919889186,35848.4282822143,905 Jurong West Street 91
2465,0,6 TELOK BLANGAH CRESCENT MOUNT FABER GREEN SINGAPORE 090006,6,MOUNT FABER GREEN,1.27814081311566,103.818484019328,103.818484019328,090006,TELOK BLANGAH CRESCENT,MOUNT FABER GREEN,26349.0324393176,28955.8422574215,6 Telok Blangah Crescent
2466,1,6 TELOK BLANGAH CRESCENT DBS Telok Blangah Crescent SINGAPORE 090006,6,DBS Telok Blangah Crescent,1.27814968064653,103.818475325512,103.818475325512,090006,TELOK BLANGAH CRESCENT,DBS Telok Blangah Crescent,26348.0648929493,28956.8227887526,6 Telok Blangah Crescent
2467,0,77A REDHILL ROAD SINGAPORE 151077,77A,NIL,1.28838106670587,103.817391094217,103.817391094217,151077,REDHILL ROAD,77A REDHILL ROAD SINGAPORE 151077,26227.4056923061,30088.1573582422,77A Redhill Road
2468,0,475A UPPER SERANGOON CRESCENT PARKLAND RESIDENCES SINGAPORE 531475,475A,PARKLAND RESIDENCES,1.37629840280724,103.900220786851,103.900220786851,531475,UPPER SERANGOON CRESCENT,PARKLAND RESIDENCES,35445.3872872256,39809.7047346831,475A Upper Serangoon Crescent
2469,0,536 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640536,536,HDB-JURONG WEST,1.34992094562967,103.716717859141,103.716717859141,640536,JURONG WEST STREET 52,HDB-JURONG WEST,15023.6365455555,36893.226716524,536 Jurong West Street 52
2470,1,536A JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 641536,536A,HDB-JURONG WEST,1.34950672327194,103.715938508521,103.715938508521,641536,JURONG WEST STREET 52,HDB-JURONG WEST,14936.9011562407,36847.4282000922,536 Jurong West Street 52
2471,2,536 JURONG WEST STREET 52 NKF DIALYSIS CENTRE HONG KAH SINGAPORE 640536,536,NKF DIALYSIS CENTRE HONG KAH,1.34998950621923,103.716847405822,103.716847405822,640536,JURONG WEST STREET 52,NKF DIALYSIS CENTRE HONG KAH,15038.0540337051,36900.8071211688,536 Jurong West Street 52
2472,0,91A TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 143091,91A,COMMONWEALTH VIEW,1.30112698633028,103.799293576334,103.799293576334,143091,TANGLIN HALT ROAD,COMMONWEALTH VIEW,24213.3238411731,31497.555419106,91 Tanglin Halt Road
2473,1,91 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 142091,91,COMMONWEALTH VIEW,1.30072792288035,103.799417284922,103.799417284922,142091,TANGLIN HALT ROAD,COMMONWEALTH VIEW,24227.090900621,31453.4288455602,91 Tanglin Halt Road
2474,0,2A UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 381002,2A,KALLANG HEIGHTS,1.31373844065375,103.871903293488,103.871903293488,381002,UPPER BOON KENG ROAD,KALLANG HEIGHTS,32294.1095926281,32892.0727100633,2A Upper Boon Keng Road
2475,0,907 TAMPINES AVENUE 4 TAMPINES PALMSVILLE SINGAPORE 520907,907,TAMPINES PALMSVILLE,1.35061228147278,103.939397414558,103.939397414558,520907,TAMPINES AVENUE 4,TAMPINES PALMSVILLE,39805.3900033341,36969.6174775809,907 Tampines Avenue 4
2476,0,186 BOON LAY AVENUE BOON LAY VISTA SINGAPORE 640186,186,BOON LAY VISTA,1.34561976984929,103.711613047955,103.711613047955,640186,BOON LAY AVENUE,BOON LAY VISTA,14455.5032222408,36417.6514345519,186 Boon Lay Avenue
2477,1,186 BOON LAY AVENUE HDB-BOON LAY SINGAPORE 640186,186,HDB-BOON LAY,1.34572728320792,103.711027373165,103.711027373165,640186,BOON LAY AVENUE,HDB-BOON LAY,14390.3245093206,36429.542998923,186 Boon Lay Avenue
2478,0,449 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640449,449,HDB-JURONG WEST,1.35234799631867,103.718438388228,103.718438388228,640449,JURONG WEST STREET 42,HDB-JURONG WEST,15215.1252495383,37161.5890164375,449 Jurong West Street 42
2479,0,256A SUMANG WALK PUNGGOL OPAL SINGAPORE 821256,256A,PUNGGOL OPAL,1.40609160480682,103.895706618576,103.895706618576,821256,SUMANG WALK,PUNGGOL OPAL,34942.9289809601,43104.0743223037,256A Sumang Walk
2480,0,647 WOODLANDS RING ROAD HDB-WOODLANDS SINGAPORE 730647,647,HDB-WOODLANDS,1.43794258313461,103.801005117054,103.801005117054,730647,WOODLANDS RING ROAD,HDB-WOODLANDS,24404.0069324987,46625.927723892,647 Woodlands Ring Road
2481,0,389 YISHUN AVENUE 6 HDB-YISHUN SINGAPORE 760389,389,HDB-YISHUN,1.42956999096503,103.848020471141,103.848020471141,760389,YISHUN AVENUE 6,HDB-YISHUN,29636.1012379252,45700.1083447188,389 Yishun Avenue 6
2482,0,909 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640909,909,HDB-JURONG WEST,1.34117518124866,103.68645214091,103.68645214091,640909,JURONG WEST STREET 91,HDB-JURONG WEST,11655.3338058174,35926.3440653626,909 Jurong West Street 91
2483,0,686C JURONG WEST CENTRAL 1 HDB-JURONG WEST SINGAPORE 643686,686C,HDB-JURONG WEST,1.34226609525474,103.704309342374,103.704309342374,643686,JURONG WEST CENTRAL 1,HDB-JURONG WEST,13642.6596068482,36046.8600681759,686C Jurong West Central 1
2484,0,695 HOUGANG STREET 61 HOUGANG SPRING SINGAPORE 530695,695,HOUGANG SPRING,1.37631485193479,103.887473606594,103.887473606594,530695,HOUGANG STREET 61,HOUGANG SPRING,34026.7834612575,39811.4876097273,695 Hougang Street 61
2485,1,695 HOUGANG STREET 61 CHEE HWAN KOG CHILDCARE CENTRE SINGAPORE 530695,695,CHEE HWAN KOG CHILDCARE CENTRE,1.37633401164515,103.887398856113,103.887398856113,530695,HOUGANG STREET 61,CHEE HWAN KOG CHILDCARE CENTRE,34018.4646086135,39813.6060053725,695 Hougang Street 61
